Loan_ID,Gender,Married,Dependent_No,Education,Self_Employed,Applicant_Income,CoApplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Loan_Status
23500,1,0,2,0,0,63363,36406,10000,180,1,1
23501,0,1,2,1,0,46613,1438,20000,60,1,0
23502,1,1,0,1,1,80223,24815,20000,120,1,1
23503,1,1,1,0,0,37564,20455,40000,120,1,1
23504,1,0,1,1,1,21855,28119,40000,180,0,1
23505,1,0,0,0,1,89004,13396,30000,60,1,0
23506,0,0,3,0,1,37694,46323,10000,360,0,1
23507,1,1,3,0,0,19711,25535,20000,240,1,0
23508,0,1,1,0,1,20761,24198,50000,180,0,0
23509,1,1,4,1,0,55948,44854,20000,60,0,1
23510,1,0,4,0,0,85028,7039,20000,240,1,0
23511,1,1,4,1,1,99526,35703,50000,360,1,0
23512,1,0,3,0,0,18567,25174,60000,360,0,1
23513,1,1,1,1,0,69706,46666,60000,360,0,1
23514,1,1,4,0,1,51646,47706,40000,120,1,1
23515,1,0,0,0,0,3485,5227,10000,120,1,1
23516,0,0,3,1,1,60811,35155,60000,300,1,0
23517,1,1,0,1,0,28775,7669,50000,120,0,0
23518,1,0,1,1,1,90516,41971,20000,120,0,1
23519,0,0,3,0,0,29330,38891,60000,360,0,1
23520,1,1,0,0,1,50309,32768,60000,240,0,1
23521,1,1,3,0,0,8569,,10000,60,1,1
23522,1,0,3,0,0,12555,28748,50000,240,1,0
23523,1,1,1,0,1,77636,5473,50000,300,1,1
23524,1,0,0,1,0,13160,4834,40000,60,1,1
23525,1,1,3,0,1,81382,,30000,240,1,1
23526,1,0,4,0,0,54736,39520,30000,180,1,1
23527,1,0,0,0,1,18352,23086,20000,360,0,0
23528,0,0,2,0,0,66516,31842,40000,120,1,1
23529,1,0,4,0,1,87805,22498,20000,180,0,1
23530,1,0,2,1,1,90995,32434,50000,240,1,0
23531,1,0,2,0,0,3090,17677,30000,360,1,1
23532,1,1,1,1,0,79916,44793,50000,180,1,1
23533,1,0,0,0,0,90872,35679,30000,240,1,1
23534,0,0,1,1,1,68547,42906,50000,180,1,1
23535,1,0,0,0,0,90712,14906,10000,120,1,0
23536,1,1,0,0,0,22889,1628,50000,240,1,0
23537,1,0,4,1,0,32652,19816,60000,300,1,0
23538,0,1,2,0,0,74532,14618,30000,240,1,1
23539,0,1,2,0,1,62474,18960,20000,300,1,0
23540,0,0,4,1,0,1605,19673,50000,120,0,1
23541,1,0,4,0,1,94234,47246,40000,300,1,1
23542,0,0,1,1,0,46097,46529,20000,180,1,0
23543,1,0,3,0,0,72076,47079,30000,60,1,1
23544,0,1,4,0,0,83965,49212,30000,360,1,1
23545,1,0,2,1,0,12417,17180,20000,240,1,1
23546,1,0,2,0,1,11584,46653,30000,180,0,1
23547,1,0,3,0,1,12286,9433,50000,360,0,1
23548,1,0,4,0,0,54444,19372,50000,240,1,1
23549,0,1,0,1,0,46205,36286,60000,120,1,1
23550,1,0,0,0,1,42136,,60000,300,1,0
23551,0,1,1,0,0,60736,18326,60000,60,1,1
23552,0,1,1,1,0,24322,30749,50000,60,1,1
23553,1,1,3,0,0,56256,8523,50000,300,1,1
23554,1,1,3,0,0,4338,38973,30000,240,0,1
23555,1,1,2,0,1,79393,5516,60000,360,0,1
23556,1,0,0,1,0,41570,27197,30000,120,0,1
23557,1,0,1,1,1,93903,,10000,60,1,1
23558,1,0,2,1,1,28318,13315,40000,300,1,1
23559,1,0,3,0,0,75992,,60000,300,1,1
23560,0,1,2,1,0,57055,22712,10000,60,1,1
23561,1,1,1,1,0,13969,21444,10000,60,0,0
23562,0,0,2,0,1,25459,2446,40000,360,0,1
23563,0,1,1,0,1,26958,41550,30000,120,1,1
23564,1,0,1,1,0,41447,40910,10000,60,0,1
23565,0,1,4,1,0,11904,48892,40000,360,0,0
23566,1,1,0,0,0,48141,34106,40000,240,0,1
23567,1,1,2,1,1,27788,21279,40000,360,0,1
23568,1,0,3,0,0,98560,26029,60000,240,0,0
23569,1,0,0,1,0,39242,3287,50000,240,1,1
23570,1,1,3,1,0,10561,9694,40000,240,1,0
23571,1,0,1,1,1,74891,15578,20000,120,0,1
23572,1,1,2,0,0,4882,13544,40000,300,0,1
23573,1,1,3,0,0,69850,27234,20000,300,1,1
23574,1,0,3,1,1,70435,12593,50000,180,0,1
23575,1,0,0,1,0,47811,40474,40000,300,1,1
23576,1,1,3,0,1,62460,12549,40000,240,1,1
23577,1,1,1,0,1,47115,49020,60000,180,0,0
23578,1,1,2,0,1,60320,,20000,120,0,1
23579,1,0,2,0,1,79800,2402,60000,120,1,1
23580,1,1,3,0,1,85177,21876,10000,360,1,0
23581,0,0,1,1,0,95529,13365,50000,360,1,1
23582,1,1,4,1,1,68823,2181,50000,360,1,1
23583,1,0,2,1,0,88621,14464,30000,240,1,1
23584,0,1,1,0,1,48056,20527,30000,240,1,1
23585,0,1,4,0,1,28909,24666,30000,300,1,1
23586,0,0,1,1,0,91301,3205,20000,60,1,1
23587,0,1,4,1,0,77338,27875,30000,360,1,1
23588,1,0,1,1,1,74374,21226,30000,120,1,0
23589,1,1,4,1,1,84527,21177,60000,180,0,1
23590,1,0,0,1,0,71288,34301,50000,240,1,1
23591,1,1,3,1,1,42302,28249,20000,180,0,1
23592,0,0,1,0,0,81824,34006,30000,360,1,1
23593,0,1,0,0,1,31915,49158,60000,120,1,1
23594,1,0,0,1,1,42163,21967,40000,300,1,1
23595,1,1,4,0,0,81180,35543,10000,240,1,1
23596,1,1,1,1,1,81057,2802,50000,300,0,1
23597,1,0,4,1,0,61414,14081,40000,360,1,1
23598,1,1,1,0,1,43447,30731,40000,180,0,1
23599,0,1,3,0,0,54073,41023,60000,360,1,1
23600,1,0,1,1,1,25100,42698,60000,300,1,1
23601,0,1,4,1,1,24487,43180,40000,360,0,1
23602,0,0,0,1,1,39471,36450,40000,120,0,0
23603,1,1,4,0,1,81997,12944,30000,360,1,0
23604,1,1,2,1,1,45438,20251,50000,300,1,1
23605,0,1,0,1,1,9052,19399,20000,240,1,1
23606,0,0,3,0,0,32574,33424,20000,360,0,1
23607,0,0,2,0,1,1340,47487,20000,120,1,0
23608,0,1,0,1,0,99413,35703,20000,120,1,1
23609,0,0,0,0,1,67444,8985,60000,180,0,0
23610,0,0,3,0,1,18051,18165,30000,360,1,0
23611,1,1,4,1,1,92370,36704,10000,360,1,0
23612,1,1,1,0,0,81612,5054,20000,240,1,0
23613,1,0,1,1,1,47951,29812,40000,120,1,1
23614,0,0,4,0,0,63861,22310,20000,60,1,0
23615,1,1,0,1,1,85089,49960,30000,240,1,1
23616,1,0,0,1,1,11831,2835,20000,60,1,0
23617,0,1,0,0,1,95015,25583,60000,60,1,1
23618,0,0,2,1,1,47911,,20000,240,1,0
23619,0,0,1,0,0,30522,12194,20000,240,0,1
23620,0,1,3,1,1,98879,40759,40000,360,1,1
23621,1,0,0,1,0,87241,48413,30000,300,0,0
23622,0,0,2,0,0,19662,22024,60000,180,0,1
23623,0,1,4,1,1,79397,10548,50000,240,0,1
23624,0,1,4,0,0,69094,31581,20000,120,0,1
23625,1,1,3,0,1,11952,14047,10000,120,0,1
23626,1,0,3,0,0,79916,32094,30000,360,1,1
23627,1,0,4,0,1,56153,10476,50000,60,1,0
23628,1,0,0,1,0,88492,12103,30000,300,0,1
23629,1,0,1,0,0,23928,34360,10000,120,1,1
23630,1,1,1,1,1,85094,9560,40000,180,0,1
23631,1,0,0,0,1,95837,35618,30000,180,1,0
23632,1,0,4,1,0,30558,26450,10000,240,1,0
23633,0,1,4,1,1,91074,10837,60000,240,0,0
23634,1,0,1,0,0,50909,7989,50000,180,1,1
23635,0,1,1,0,0,67221,49430,50000,180,1,0
23636,0,1,4,0,1,38301,19638,50000,240,1,1
23637,1,0,2,0,1,43349,24324,50000,240,0,1
23638,1,0,4,0,1,74596,18157,30000,180,1,0
23639,1,0,3,1,1,62674,41100,50000,360,1,1
23640,1,0,0,0,0,96349,44903,10000,360,0,1
23641,0,0,1,1,1,37861,34799,30000,180,1,1
23642,1,0,3,0,0,11887,36982,40000,120,1,1
23643,0,0,4,0,0,82141,30222,60000,300,1,1
23644,1,0,1,0,0,67212,8162,50000,180,0,1
23645,1,1,1,1,1,57925,32222,10000,180,1,1
23646,0,0,2,0,0,28040,20057,40000,360,1,1
23647,1,0,1,0,1,14200,47387,40000,240,1,0
23648,0,1,1,0,0,96231,7766,10000,60,1,0
23649,1,0,2,1,0,23912,47283,20000,240,1,0
23650,1,1,3,0,1,20364,34055,60000,300,1,1
23651,1,1,1,0,0,54352,41988,50000,60,1,1
23652,0,1,2,0,0,77556,38916,10000,180,1,1
23653,1,0,0,0,1,60980,36192,30000,360,1,0
23654,1,1,3,0,0,51397,31070,10000,120,1,0
23655,1,0,3,1,0,50729,4683,50000,240,1,1
23656,1,0,1,1,0,24673,14078,20000,180,1,0
23657,1,1,2,1,0,79063,17346,60000,300,0,0
23658,0,0,1,0,0,91208,1182,60000,180,1,1
23659,1,0,0,0,0,16245,44757,60000,240,1,0
23660,1,0,1,1,1,54895,19506,60000,360,1,1
23661,1,0,0,1,0,70356,5475,20000,60,0,1
23662,1,0,1,0,1,99215,41990,40000,120,0,0
23663,0,0,3,0,1,74586,15010,40000,60,0,1
23664,0,0,0,1,1,76636,45005,50000,300,0,1
23665,1,0,4,0,0,75708,47576,40000,240,0,1
23666,0,1,0,1,1,26510,6332,40000,300,1,0
23667,1,1,0,1,1,54326,5533,60000,240,1,1
23668,1,1,2,1,1,43136,,10000,120,1,1
23669,0,1,1,0,1,30852,21716,60000,360,1,1
23670,1,0,1,0,1,19524,36276,10000,300,1,1
23671,1,1,2,0,1,41218,3060,20000,120,0,1
23672,0,1,1,0,1,95416,49265,30000,240,1,1
23673,1,0,0,0,1,76910,17252,40000,180,1,1
23674,1,1,1,1,0,64727,,50000,240,1,1
23675,0,1,0,0,0,68047,12447,60000,360,1,0
23676,1,0,4,1,0,46380,29687,50000,180,0,0
23677,1,0,0,0,1,18669,,50000,240,1,0
23678,0,0,3,1,1,1941,33735,50000,120,1,1
23679,1,1,2,0,1,46821,46970,20000,300,1,1
23680,0,1,1,0,0,33160,43341,50000,360,1,1
23681,1,0,4,1,1,85790,25356,30000,300,1,1
23682,0,0,2,0,1,95166,48481,60000,360,1,1
23683,1,1,2,0,1,22319,5743,30000,360,0,1
23684,1,0,4,0,1,41763,45154,50000,240,1,0
23685,1,1,0,0,1,61508,31340,10000,360,0,1
23686,0,0,0,1,1,49343,34469,20000,60,1,1
23687,1,1,3,0,0,16037,,60000,240,0,1
23688,1,1,2,0,0,10803,36823,30000,240,1,1
23689,1,0,0,1,0,90739,4807,40000,360,0,1
23690,1,0,3,0,1,71427,25833,30000,240,1,0
23691,0,1,0,1,1,83533,38227,10000,240,1,0
23692,1,1,2,1,1,50818,20380,60000,360,1,1
23693,1,0,3,0,1,81548,25265,60000,180,1,1
23694,1,0,4,0,1,77002,23019,50000,360,1,0
23695,1,1,0,1,1,49467,,40000,120,0,1
23696,1,0,1,0,1,48122,,60000,180,1,0
23697,0,0,2,1,1,66275,44907,30000,360,1,1
23698,1,1,1,0,0,26003,18093,40000,300,1,1
23699,0,1,1,0,1,80348,15095,30000,240,0,1
23700,1,1,4,0,1,99311,45791,30000,120,0,1
23701,1,0,3,1,1,52349,,40000,360,1,1
23702,1,0,4,1,0,57680,40239,60000,120,1,1
23703,1,0,1,0,1,19518,45815,40000,360,1,0
23704,1,1,0,1,0,2182,39345,10000,180,0,1
23705,0,0,2,0,0,31435,24297,30000,120,0,1
23706,1,0,3,1,1,5086,11112,40000,300,0,0
23707,1,1,2,0,1,63015,30909,10000,300,1,1
23708,1,1,3,1,1,39700,26254,50000,180,1,1
23709,1,1,1,0,0,32559,33916,30000,240,0,0
23710,1,0,2,0,0,32680,26365,30000,360,1,0
23711,1,1,4,0,0,76510,15294,10000,360,1,1
23712,1,0,3,1,1,68832,33650,40000,300,0,0
23713,1,1,0,1,1,29762,9915,60000,120,1,0
23714,1,0,0,1,1,30356,8212,30000,300,0,1
23715,1,1,1,0,1,53644,43709,60000,120,1,1
23716,0,0,0,1,0,43118,43501,20000,60,1,1
23717,1,1,4,1,0,51483,22955,60000,120,0,1
23718,0,0,1,0,1,17374,22354,30000,120,1,1
23719,1,0,0,0,1,74526,6205,50000,120,0,0
23720,1,1,1,0,1,8875,15601,30000,360,1,1
23721,1,0,0,0,1,53945,24613,20000,360,0,1
23722,1,0,1,0,1,63289,30640,50000,120,1,0
23723,0,1,4,1,0,34456,39638,40000,240,1,1
23724,1,1,3,0,0,48555,37578,30000,120,0,0
23725,1,0,4,0,1,97298,6674,50000,180,0,0
23726,1,1,0,1,0,79055,15003,50000,360,1,1
23727,1,1,0,0,0,3542,3457,60000,360,1,0
23728,1,0,2,1,0,73854,,40000,300,0,1
23729,1,0,3,0,1,23153,4656,20000,360,1,1
23730,1,0,2,0,0,22534,15965,20000,120,1,0
23731,0,0,2,0,0,38059,17039,50000,60,0,1
23732,1,1,1,1,1,20199,48188,10000,300,0,0
23733,1,1,1,0,1,77762,13512,10000,120,0,1
23734,1,0,0,0,1,50555,49291,50000,180,1,0
23735,0,0,1,1,0,34842,21324,20000,300,1,0
23736,1,1,2,0,0,92400,34781,20000,240,1,1
23737,0,1,4,1,1,71939,,30000,360,1,0
23738,1,0,2,0,1,89807,12898,50000,360,0,1
23739,1,1,3,1,1,73809,44029,30000,60,1,1
23740,0,1,2,1,0,32520,,30000,300,1,1
23741,0,0,1,0,1,74804,48955,60000,180,1,1
23742,1,1,0,0,0,53427,21683,10000,60,0,1
23743,0,0,3,0,0,16056,2880,20000,300,1,0
23744,1,0,0,0,1,93381,46913,60000,240,1,1
23745,1,1,3,1,1,69138,30025,30000,120,1,0
23746,1,1,2,1,1,38592,34332,50000,180,0,1
23747,1,0,1,0,1,19873,3256,50000,180,1,0
23748,0,0,1,0,1,53846,15404,10000,60,1,1
23749,1,1,2,0,1,53961,40626,50000,300,1,0
23750,0,0,4,0,1,92505,,10000,60,0,1
23751,0,1,4,0,1,13437,36805,30000,300,1,0
23752,1,1,1,1,0,60419,49169,20000,120,1,1
23753,0,1,0,1,0,9593,13660,10000,300,0,0
23754,1,0,0,1,1,87006,27610,50000,300,1,1
23755,0,0,2,0,1,31025,,30000,240,1,1
23756,0,1,2,1,0,82949,,10000,60,0,1
23757,1,0,1,0,1,92778,15098,50000,240,0,0
23758,1,0,2,1,1,69090,35918,50000,60,0,1
23759,1,1,1,0,1,2777,5772,10000,60,0,0
23760,1,0,1,1,1,61305,22270,30000,300,0,0
23761,1,1,4,0,1,10443,23928,10000,60,0,1
23762,0,0,3,0,0,57868,23481,40000,60,1,1
23763,1,0,4,0,1,66548,,30000,120,1,1
23764,1,0,0,0,0,67586,43465,60000,180,1,1
23765,1,1,1,0,0,5651,16240,30000,300,0,1
23766,0,0,4,0,1,84675,,50000,360,1,1
23767,1,0,0,1,1,89096,21867,20000,300,1,1
23768,1,0,4,0,1,49580,25039,20000,180,0,1
23769,1,0,2,0,0,37745,,50000,240,1,1
23770,0,0,0,0,0,5056,16972,10000,180,1,1
23771,0,0,2,1,1,81209,48785,30000,60,1,1
23772,1,1,4,0,1,15515,18392,50000,180,1,0
23773,1,0,3,0,1,38387,7013,20000,300,1,1
23774,1,0,1,0,1,91208,19177,20000,240,0,1
23775,0,0,1,0,1,75895,7891,10000,240,1,0
23776,1,0,4,0,1,48841,2359,20000,180,1,1
23777,0,0,2,1,1,40168,4772,50000,360,0,1
23778,1,1,1,0,0,6790,43193,30000,240,1,1
23779,1,0,1,0,0,30873,29165,10000,360,0,0
23780,1,0,4,0,0,23870,48229,50000,180,1,1
23781,1,0,0,0,0,54760,2505,40000,60,0,1
23782,1,0,3,1,1,43475,48668,60000,60,1,1
23783,1,0,0,0,1,95682,20330,20000,360,0,1
23784,0,1,3,0,1,56464,22200,50000,360,1,1
23785,1,1,0,0,1,58985,,10000,180,1,1
23786,0,1,0,0,0,91880,45941,40000,180,0,1
23787,0,0,2,1,0,31546,11996,20000,240,0,1
23788,1,0,3,1,1,56874,31444,60000,360,1,1
23789,1,1,1,0,1,56386,44456,10000,300,1,1
23790,0,1,2,1,1,84858,22067,50000,180,1,0
23791,1,0,2,1,1,23487,38834,60000,240,1,1
23792,1,0,3,0,0,29171,32003,10000,180,1,1
23793,1,1,1,1,0,46501,42360,20000,120,1,1
23794,0,0,2,1,1,9861,35131,30000,120,1,1
23795,0,0,2,0,0,56491,20524,50000,300,1,1
23796,1,1,4,1,0,54234,10330,50000,120,0,1
23797,1,1,0,0,0,90653,26922,20000,180,1,1
23798,1,1,4,0,0,20397,25349,20000,120,1,1
23799,1,0,2,1,1,22109,44384,60000,240,1,1
23800,1,0,1,0,1,47870,35203,60000,360,0,1
23801,1,0,4,1,0,68966,,60000,120,1,0
23802,0,0,0,0,1,85437,41891,10000,360,1,1
23803,1,1,1,0,1,85138,23203,30000,240,1,0
23804,1,0,4,1,1,86621,32326,30000,120,1,0
23805,1,0,1,0,0,17911,3387,10000,360,1,1
23806,1,0,4,1,0,27125,46417,50000,360,1,1
23807,1,1,4,0,0,82906,17509,40000,360,1,0
23808,1,0,3,0,1,48459,27671,30000,300,0,1
23809,1,0,3,1,1,76384,5874,30000,240,1,1
23810,1,0,2,0,0,54652,46865,60000,180,0,1
23811,1,1,3,0,1,52277,,10000,180,1,1
23812,1,0,3,0,1,69873,19202,30000,180,1,1
23813,1,1,0,0,1,33687,,40000,300,0,1
23814,1,0,2,0,0,86834,26937,60000,180,1,1
23815,1,1,0,0,1,69212,18599,60000,180,1,0
23816,1,1,3,1,1,12101,24032,10000,180,1,1
23817,0,0,0,0,1,30497,32423,60000,60,0,1
23818,1,1,0,0,0,54340,10509,50000,360,1,1
23819,0,1,4,1,1,44105,32385,60000,180,1,0
23820,0,0,3,1,0,62712,,10000,180,1,1
23821,1,0,1,0,1,68066,18911,30000,360,0,1
23822,1,1,1,0,0,86373,7015,30000,300,1,1
23823,1,0,4,1,0,58902,7316,50000,240,1,1
23824,0,1,2,0,0,41148,48973,50000,240,0,1
23825,0,0,3,0,0,76558,28667,50000,360,1,0
23826,1,0,0,1,1,12853,25754,60000,120,0,0
23827,1,1,2,0,1,23359,10749,60000,180,0,1
23828,1,0,3,1,1,74894,42072,30000,240,0,1
23829,1,0,4,0,1,12736,15730,50000,360,1,1
23830,1,1,4,1,0,6595,10586,30000,180,1,1
23831,0,0,0,0,1,54285,19929,50000,120,0,1
23832,1,1,0,0,1,39250,26982,40000,360,0,1
23833,1,1,2,1,1,48922,32770,10000,120,1,1
23834,0,1,0,1,1,39949,,10000,360,0,1
23835,1,1,1,0,1,52914,23375,60000,180,0,0
23836,0,1,4,1,1,68476,11850,20000,120,1,0
23837,0,0,3,1,1,16992,35807,40000,240,0,1
23838,1,1,4,0,1,25562,19818,10000,300,1,0
23839,1,1,0,1,1,53651,26788,10000,300,1,0
23840,0,0,0,0,0,57096,,60000,360,0,0
23841,0,1,1,0,1,3334,49684,30000,240,1,1
23842,1,0,3,1,1,37176,25321,20000,240,1,0
23843,1,0,3,0,1,14074,,40000,180,1,0
23844,1,0,3,0,0,49807,27816,30000,60,1,1
23845,1,0,4,0,1,44129,19613,30000,360,1,0
23846,1,0,2,0,1,88175,35845,20000,60,1,1
23847,1,0,3,1,1,36591,8205,20000,240,0,1
23848,1,1,4,1,1,14206,14768,10000,120,1,1
23849,0,0,0,0,1,75814,11615,40000,120,1,1
23850,0,0,0,0,1,26495,30278,30000,60,1,0
23851,1,1,0,0,1,37650,6756,50000,360,1,1
23852,1,0,1,0,1,83410,36125,40000,120,1,1
23853,1,1,1,1,1,12466,,50000,180,1,1
23854,1,0,0,0,0,19375,4338,60000,300,0,1
23855,0,1,3,0,1,72655,4580,30000,60,1,1
23856,1,0,4,1,1,60693,21007,40000,60,0,1
23857,1,0,3,0,0,2632,5654,40000,360,1,1
23858,1,0,4,0,0,28547,46672,10000,240,0,1
23859,0,0,2,0,1,84537,4504,30000,180,1,0
23860,1,1,2,0,0,35520,,30000,180,0,1
23861,1,0,1,0,1,22063,26377,10000,120,0,1
23862,1,0,4,0,1,79259,42823,10000,300,0,1
23863,0,0,0,1,1,41091,2400,30000,60,0,0
23864,1,1,0,1,0,90319,30574,10000,240,1,0
23865,1,0,2,0,1,70608,,40000,240,1,0
23866,1,0,0,0,1,17405,20546,10000,60,1,1
23867,0,0,3,1,0,84190,14353,60000,120,1,1
23868,1,1,0,1,0,45044,7908,20000,300,1,0
23869,0,1,2,0,1,48585,5157,20000,360,0,0
23870,1,0,3,0,1,63300,14822,20000,300,1,1
23871,0,0,4,1,0,29274,39586,60000,120,0,1
23872,1,0,4,0,1,66162,42256,30000,300,0,0
23873,1,1,4,0,1,96954,32485,10000,360,0,0
23874,1,0,2,1,0,67256,26485,40000,300,0,1
23875,1,1,2,1,1,43603,33803,20000,60,1,1
23876,1,0,3,0,1,98311,25230,40000,120,1,1
23877,1,1,4,0,0,84708,12110,20000,360,1,1
23878,0,1,3,0,1,59113,14001,60000,300,0,1
23879,0,0,3,1,0,80441,11700,20000,60,1,0
23880,1,0,0,1,0,61712,44277,20000,300,1,1
23881,1,1,0,1,0,49839,,20000,120,0,1
23882,0,1,4,0,0,51995,39949,10000,240,1,1
23883,1,1,3,0,1,6641,32868,50000,300,1,1
23884,1,0,2,0,1,46479,38294,60000,360,1,0
23885,0,0,1,1,0,21645,28114,10000,240,1,1
23886,1,0,3,1,1,51479,47527,10000,120,0,1
23887,0,0,0,1,0,15506,13352,10000,300,1,1
23888,1,1,2,0,1,83979,,40000,60,0,1
23889,1,1,2,0,0,67228,5356,50000,240,0,1
23890,1,1,3,0,0,39896,,20000,120,0,1
23891,1,0,1,0,1,9012,8958,40000,240,0,1
23892,1,1,4,0,0,33568,,30000,240,0,1
23893,1,0,2,0,1,63282,46360,10000,120,1,1
23894,1,0,1,0,1,70641,44999,60000,360,0,1
23895,0,0,0,0,0,7930,10840,40000,240,1,1
23896,0,1,4,0,0,29695,4038,40000,180,0,1
23897,1,1,2,0,1,74624,47416,50000,120,1,1
23898,0,1,3,0,0,83537,,10000,240,1,1
23899,1,0,2,0,0,44318,12769,20000,180,0,1
23900,1,1,3,0,0,19304,36494,60000,240,0,1
23901,0,1,0,1,1,14830,,40000,360,1,1
23902,1,0,1,0,1,19420,27817,30000,180,1,1
23903,1,0,2,0,1,63414,17332,20000,360,1,0
23904,1,0,4,1,1,68349,45103,20000,240,1,1
23905,1,0,1,0,1,27158,40936,60000,180,0,0
23906,1,0,1,1,0,28830,21808,50000,360,1,1
23907,1,0,3,0,1,8460,38349,50000,300,1,0
23908,0,1,0,0,1,66189,12586,10000,240,1,1
23909,0,0,0,0,0,79426,31897,60000,60,1,1
23910,1,1,0,0,0,53971,38554,40000,180,1,1
23911,0,0,3,0,0,59764,7370,20000,360,1,0
23912,1,1,0,0,1,58341,,60000,360,1,1
23913,0,1,0,0,1,30956,49772,30000,240,1,1
23914,1,0,1,1,0,4292,40976,10000,180,0,1
23915,1,1,4,0,0,80114,47195,50000,300,0,1
23916,1,0,1,0,0,56228,40248,30000,360,0,1
23917,1,0,1,0,0,4869,18014,10000,360,0,0
23918,0,1,0,0,1,42956,30812,60000,120,0,0
23919,1,0,1,0,0,46312,9852,20000,360,1,0
23920,0,0,3,0,1,32239,28888,10000,120,1,1
23921,0,1,3,0,1,37734,,10000,300,1,0
23922,1,1,3,0,0,99906,49054,20000,60,1,1
23923,1,0,1,0,1,20493,,10000,60,0,1
23924,1,0,4,0,0,38946,21336,20000,360,1,1
23925,1,1,3,1,1,75075,7382,20000,360,1,1
23926,0,0,1,1,1,2715,32530,30000,240,0,1
23927,1,1,1,1,1,9328,46002,10000,180,1,1
23928,0,0,3,0,0,70891,16811,10000,120,0,1
23929,1,0,3,1,0,84994,20109,30000,60,1,1
23930,0,0,3,1,1,3340,3145,40000,240,1,1
23931,0,1,1,0,0,8869,1638,50000,360,0,1
23932,1,1,2,0,1,80295,46843,30000,360,1,0
23933,1,0,4,0,1,8762,,30000,120,1,1
23934,1,0,2,1,1,9433,20497,50000,300,0,1
23935,1,0,1,0,1,73224,40427,40000,360,1,1
23936,1,0,0,1,0,39730,37164,50000,180,1,0
23937,0,0,0,1,0,64731,7301,60000,120,1,1
23938,1,0,3,1,0,9720,14168,10000,180,1,1
23939,1,0,4,0,1,37781,25714,60000,360,1,0
23940,1,0,3,0,1,31333,44523,60000,300,0,1
23941,0,1,1,0,1,79819,,20000,240,0,1
23942,0,1,2,0,1,90151,13135,60000,300,1,0
23943,0,1,2,1,1,31432,41834,50000,360,0,1
23944,0,0,1,1,1,92262,42620,60000,240,1,0
23945,1,0,4,1,1,48291,14218,20000,360,1,1
23946,1,1,3,1,1,77118,47568,40000,180,0,0
23947,1,1,0,0,1,24085,41730,40000,60,1,1
23948,1,1,4,0,1,67229,35229,60000,300,0,1
23949,0,0,3,1,0,71907,5734,30000,300,1,1
23950,1,0,2,0,1,50075,23918,10000,120,1,1
23951,1,1,0,0,1,4661,,30000,360,1,1
23952,1,0,3,0,0,77473,14133,10000,60,0,0
23953,0,1,3,1,0,11131,39075,40000,120,0,0
23954,1,0,4,0,0,30146,14969,60000,360,1,1
23955,1,0,2,0,1,82873,6128,40000,300,0,1
23956,1,1,3,0,1,76090,10071,40000,300,1,1
23957,1,0,2,0,0,3306,45542,40000,300,1,1
23958,1,0,3,0,1,15798,21533,50000,120,0,1
23959,1,0,2,0,0,81746,21163,60000,360,1,1
23960,1,1,0,0,1,36079,20894,30000,360,1,1
23961,1,0,4,0,1,74048,,30000,120,1,1
23962,1,0,0,1,1,65470,36261,50000,120,1,1
23963,0,0,1,0,1,4883,49712,20000,120,1,1
23964,1,0,0,0,1,50901,48010,10000,180,1,0
23965,0,1,1,0,1,6647,10263,10000,300,1,0
23966,0,1,3,1,1,18403,,20000,120,0,1
23967,1,1,1,0,1,35346,39742,50000,240,1,1
23968,0,0,2,0,1,64582,,50000,60,0,1
23969,0,0,4,0,0,92643,22558,10000,360,1,1
23970,0,1,1,0,1,72657,12678,20000,180,0,1
23971,1,1,3,0,1,10375,8130,60000,300,1,0
23972,1,0,4,0,0,92959,48945,40000,180,0,1
23973,1,0,2,0,1,50327,4600,10000,300,0,1
23974,1,1,1,1,0,77607,,60000,300,0,1
23975,1,0,2,1,1,62967,34279,10000,360,1,1
23976,1,0,2,0,0,39583,26324,10000,60,0,1
23977,1,0,4,0,0,37060,2349,30000,300,0,0
23978,1,0,3,0,0,63141,,50000,360,1,1
23979,1,0,1,1,1,93967,33867,20000,120,1,1
23980,1,0,1,1,0,39178,19840,50000,300,1,1
23981,0,1,3,1,0,73638,20012,60000,300,0,0
23982,1,0,0,0,0,22938,9911,10000,180,1,1
23983,1,1,0,0,1,49834,23583,40000,180,1,0
23984,1,0,2,0,0,25356,31050,60000,120,1,1
23985,0,0,0,0,1,55958,15264,20000,120,0,1
23986,0,1,0,0,1,25296,,40000,120,0,1
23987,1,1,1,0,1,78624,29118,20000,180,0,1
23988,0,0,0,0,0,50336,28313,60000,300,0,0
23989,1,0,4,0,0,31881,,60000,120,1,1
23990,1,1,1,1,0,37448,16160,50000,240,1,1
23991,0,0,1,1,0,67242,32791,50000,300,1,1
23992,0,0,3,0,1,53662,11000,40000,180,1,1
23993,1,0,2,0,1,39112,30252,50000,240,0,1
23994,1,0,1,0,0,78682,48636,40000,120,1,1
23995,0,0,2,1,0,26670,,20000,60,1,0
23996,1,1,4,1,1,31463,25497,10000,300,1,0
23997,1,1,0,0,0,83361,37784,50000,240,1,1
23998,1,0,2,0,0,1239,,50000,300,0,1
23999,1,0,1,0,1,87374,32711,20000,60,0,0
24000,1,0,4,0,1,91343,39581,20000,300,1,1
